surface,nombre_chambres,nombre_salle_bain,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,etat,neuf,balcon,terrasse,haut_standing,price,area,url
180,3,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,1 300 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8195008/a-vendre-duplex-s3-%C3%A0-la-marsa-corniche
110,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,600 000 TND,"CitéElKhalilà
				LaMarsa",https://www.mubawab.tn/fr/a/8195001/immeuble-%C3%A0-vendre
50,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,220 000 TND,"CitéEnnasr2à
				ArianaVille",https://www.mubawab.tn/fr/a/8180449/appartement-s1-ennaser-2
134,4,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,630 000 TND,SousseCorniche,https://www.mubawab.tn/fr/a/8127876/un-appartement-s4-%C3%A0-vendre-%C3%A0-zone-touristique
180,4,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,550 000 TND,"CitéEnnasr1à
				ArianaVille",https://www.mubawab.tn/fr/a/8194862/vend-appartement-%C3%A0-cit%C3%A9-ennasr-1-surface-totale-180-m%C2%B2
46,1,1,False,False,False,False,True,True,True,Nouveau,True,False,False,False,185 000 TND,"CitéEnnasr2à
				ArianaVille",https://www.mubawab.tn/fr/a/8194827/vente-d-un-bel-appartement-%C3%A0-cit%C3%A9-ennasr-2-superficie-46-m%C2%B2-double-vitrage-et-chauffage-central
90,2,1,False,False,False,True,False,False,False,Nouveau,True,False,True,False,149 000 TND,"ElMourouj5à
				ElMourouj",https://www.mubawab.tn/fr/a/8194761/appartement-s2-ann%C3%A9e-2016-%C3%A0-elmourouj-5
84,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,130 000 TND,"IbnSinaà
				ElKabaria",https://www.mubawab.tn/fr/a/8170641/appartement-s2-%C3%A0-cit%C3%A9-ibn-sina-2
51,1,1,False,False,False,True,False,True,True,Nouveau,True,False,False,False,177 000 TND,"CitéTaiebMhirià
				MenzelChaker",https://www.mubawab.tn/fr/a/8194603/s1-direct-promoteur
120,2,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,490 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8069831/a-vendre-appartement-s2-vue-mer
Non spécifié,2,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,630 000 TND,"LesBergesDuLac1à
				LaMarsa",https://www.mubawab.tn/fr/a/8183420/appartement-s2-vue-sur-lac-au-berges-du-lac-1
176,3,3,False,False,False,True,True,True,True,Bon état,False,False,True,True,850 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/7877319/%C3%A0-vendre-s3-a-jardin-de-carthage
80,1,2,False,False,False,False,False,False,True,Nouveau,True,False,False,True,460 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8173730/appartement-s1-direct-promoteur
100,2,1,False,False,False,False,True,True,False,Bon état,False,False,True,False,340 000 TND,CitéPresidentielle,https://www.mubawab.tn/fr/a/8146084/appartement-s2
105,3,1,False,False,False,False,False,False,True,Nouveau,True,False,False,False,175 000 TND,"ElYasminetteà
				NouvelleMedina",https://www.mubawab.tn/fr/a/8193955/appartement-s3-de-105-m%C2%B2-%C3%A0-la-nouvelle-medina
129,2,1,False,False,False,False,False,True,True,Nouveau,True,False,False,True,330 000 TND,"RiadhalAndalousà
				ArianaVille",https://www.mubawab.tn/fr/a/8070516/s2-haut-standing-riadh-landalous
64,1,1,False,False,False,True,True,True,True,Nouveau,True,False,True,False,254 000 TND,"BharLazregà
				LaMarsa",https://www.mubawab.tn/fr/a/8193910/superbe-appartement-%C3%A0-vendre-%C3%A0-bhar-lazreg-1-chambre-ascenseur-et-places-de-parking
100,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,999 999 TND,"LaGouletteCasinoà
				LaGoulette",https://www.mubawab.tn/fr/a/8193853/a-vendre-appartement-vue-sur-mer-%C3%A0-la-goulette
60,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,135 000 TND,"BabAliouaà
				Tunis",https://www.mubawab.tn/fr/a/8193784/maison-a-vendre
Non spécifié,3,3,False,False,False,True,True,True,True,Nouveau,True,False,True,False,1 000 000 TND,"LesBergesDuLac2à
				LaMarsa",https://www.mubawab.tn/fr/a/8193757/appartement-s3-%C3%A0-vendre-au-berges-du-lac-2
137,1,1,False,True,False,False,True,True,False,Nouveau,True,False,True,True,670 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8193704/un-appartement-s2
Non spécifié,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,451 000 TND,"LesBergesDuLac2à
				LaMarsa",https://www.mubawab.tn/fr/a/8164915/s1-neuf-%C3%A0-vendre-au-lac-2
Non spécifié,2,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,400 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8192215/belle-occasion-appartement-s2-%C3%A0-vendre-%C3%A0-gammarth
177,3,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,595 000 TND,Sahloul,https://www.mubawab.tn/fr/a/8182872/%C3%A0-vendre-apparemment-s3-%C3%A0-sahloul-4
91,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,280 000 TND,"CitéEnnasr2à
				ArianaVille",https://www.mubawab.tn/fr/a/8186281/studio-direct-promoteur-67m2-couvert-plus-terrasse
91,2,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,435 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8126541/appartement-s2-jardin-de-carthage
245,3,1,False,False,False,True,False,False,False,Nouveau,True,False,False,True,610 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8100936/a-vendre-s3-a-chotrana-1-la-soukra
83,3,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,180 000 TND,"Arianaà
				ArianaVille",https://www.mubawab.tn/fr/a/8192727/a-vendre-appartement-s3-%C3%A0-ariana-ville
155,4,1,False,False,False,False,False,True,False,Nouveau,True,False,True,False,330 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8192737/appartement-s4-r%C3%A9nov%C3%A9-soukra
85,2,1,False,False,False,False,False,True,False,Nouveau,True,False,False,False,240 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8177098/appartement-s2-ain-zaghouan
100,1,1,False,False,False,True,False,False,False,Nouveau,True,False,True,False,230 000 TND,Kélibia,https://www.mubawab.tn/fr/a/7813786/appartement-rdc-%C3%A0-plage-k%C3%A9libia
101,3,2,False,False,False,False,True,True,True,Nouveau,True,False,True,False,560 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8081075/vente-appartement-lara-s3-hammamet-centre
120,2,1,False,False,False,True,True,False,True,Nouveau,True,False,True,True,545 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8133351/a-vendre-une-appartement-s2-a-ain-zaghouane-nor
60,1,1,False,False,False,True,True,True,True,Nouveau,True,False,True,True,218 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8036188/appartement-s1-%C3%A0-vendre-direct-promoteur-%C3%A0-ain-zag
200,4,1,False,False,False,True,False,False,False,À rénover,False,False,False,False,180 000 TND,"CitéEnnourJaafarà
				Raoued",https://www.mubawab.tn/fr/a/8192399/duplex-vente-raoued-ariana-tunisie
74,2,1,False,False,False,False,False,False,False,Nouveau,True,False,True,True,255 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8192376/appartement-s2-haut-standing-neuf
136,3,1,False,False,False,False,False,True,False,Nouveau,True,False,True,True,465 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8192303/s3-haut-standing-ain-zaghouan-sud
80,1,1,False,False,False,False,True,True,False,Nouveau,True,False,True,False,270 000 TND,"CentreUrbainNordà
				CitéElKhadra",https://www.mubawab.tn/fr/a/8192301/s1-centre-urbain-nord
100,2,1,False,False,False,False,False,True,True,Nouveau,True,False,True,False,208 000 TND,"CitéelGhazelaà
				Raoued",https://www.mubawab.tn/fr/a/8192288/appartement-s2-ghazela
166,3,1,False,False,False,False,False,True,False,Nouveau,True,False,True,True,360 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8192285/s3-soukra-rue-mosqu%C3%A9e-raoudha
91,2,1,False,False,False,False,False,True,True,Nouveau,True,False,True,False,185 000 TND,"Raouedà
				Raoued",https://www.mubawab.tn/fr/a/8144165/appartement-s2-raoued-plage
100,3,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,260 000 TND,"LeBardoà
				LeBardo",https://www.mubawab.tn/fr/a/8192148/a-vendre-s3-a-bardo
78,1,1,False,True,False,True,True,True,True,Nouveau,True,False,False,True,381 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/7857435/r%C3%A9sidence-tr%C3%A8s-haut-standing-r2-%C3%A0-chotrana-1
136,3,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,465 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8192096/a-vendre-s3-%C3%A0-la-nouvelle-soukra
70,1,1,False,True,False,True,True,True,False,Bon état,False,False,True,False,350 000 TND,Hergla,https://www.mubawab.tn/fr/a/8153766/%C3%A0-vendre-apparemment-s1-%C3%A0-hergla
105,2,1,False,False,False,False,True,True,True,Bon état,False,False,True,False,360 000 TND,SousseCorniche,https://www.mubawab.tn/fr/a/8168979/%C3%A0-vendre-apparemment-s2-%C3%A0-cornich-sousse
Non spécifié,3,3,False,False,False,False,True,True,True,Nouveau,True,False,True,False,650 000 TND,"CitéEnnasr1à
				ArianaVille",https://www.mubawab.tn/fr/a/8162951/s3-%C3%A0-vendre-%C3%A0-cit%C3%A9-ennaser
Non spécifié,2,2,False,False,False,False,True,True,True,Nouveau,True,False,True,False,700 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8190196/appartement-s2-%C3%A0-vendre-au-jardins-de-carthage
Non spécifié,3,3,False,False,False,False,True,True,True,Nouveau,True,False,True,False,850 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8190448/appartement-s3-neuf-%C3%A0-louer-au-jardins-de-carthage
Non spécifié,4,3,False,False,False,False,True,True,True,Bon état,False,False,True,False,670 000 TND,"LesBergesDuLac2à
				LaMarsa",https://www.mubawab.tn/fr/a/8166265/appartement-s4-%C3%A0-vendre-au-lac-2
Non spécifié,1,1,False,True,False,False,True,True,True,Nouveau,True,False,True,False,395 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8167876/s1-%C3%A0-vendre-%C3%A0-ain-zaghouan-nord
Non spécifié,1,1,False,False,False,False,True,True,True,Bon état,False,False,True,False,320 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8162564/appartement-s1-%C3%A0-vendre-au-jardins-de-carthage
88,1,1,False,False,False,False,True,True,False,Bon état,False,False,True,False,230 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8150908/vente-appartement-rdc-livia-s1-hammamet-centre
120,2,1,False,False,False,False,True,True,True,Nouveau,True,False,True,True,440 000 TND,"SidiElMahrsià
				Nabeul",https://www.mubawab.tn/fr/a/8181978/%C3%A0-vendre-en-exclusivit%C3%A9-s2-%C3%A0-cit%C3%A9-el-mahrsi-2
64,1,1,False,False,False,False,True,True,True,Nouveau,True,False,False,False,226 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8191715/a-vendre-s1-a-cite-el-wahat-directement-promoteur
316,3,2,False,True,False,True,False,True,False,Nouveau,True,False,False,False,750 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/7900473/appartement-s3-avec-piscine-%C3%A0-la-nouvelle-soukra
Non spécifié,3,3,False,False,False,False,True,True,True,Nouveau,True,False,True,True,980 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8191175/superbe-duplex-%C3%A0-vendre-%C3%A0-gammarth
64,2,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,135 000 TND,"NouvelleMedinaà
				NouvelleMedina",https://www.mubawab.tn/fr/a/8191445/appartement-%C3%A0-la-nouvelle-m%C3%A9dina
70,Non spécifié,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,True,False,140 000 TND,"CitéElAgbaà
				MonastirVille",https://www.mubawab.tn/fr/a/8191314/s2-en-vente
154,Non spécifié,Non spécifié,False,False,False,False,True,True,False,Non spécifié,False,False,True,False,585 000 TND,"CitéElAgbaà
				MonastirVille",https://www.mubawab.tn/fr/a/8191306/s3-en-vente
122,3,1,False,False,False,False,False,False,False,À rénover,False,False,False,False,207 400 TND,"SousseVilleà
				SousseVille",https://www.mubawab.tn/fr/a/8191121/appartement-pres-de-la-banque-centrale-sousse
138,5,1,False,False,False,False,False,False,False,À rénover,False,False,False,False,234 600 TND,"SousseVilleà
				SousseVille",https://www.mubawab.tn/fr/a/8191117/appartement-pres-de-la-banque-centrale-sousse
93,1,1,False,True,False,True,True,True,False,Nouveau,True,False,True,False,191 100 TND,"ZoneTouristiqueà
				Tabarka",https://www.mubawab.tn/fr/a/8135022/%C3%A0-vendre-%E2%80%93-chalet-studio-type-bungalow-%C3%A0-tabarka
100,1,Non spécifié,False,False,False,True,False,False,False,Non spécifié,False,False,False,False,436 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8139036/appartement-s1-avec-jardin-direct-promoteur-%C3%A0-vendre-aux-jardins-de-carthage
147,3,2,False,False,False,False,False,True,True,Bon état,False,False,True,False,300 000 TND,"LeBardoà
				LeBardo",https://www.mubawab.tn/fr/a/8190924/%C3%A0-vendre-%E2%80%93-appartement-s3-%E2%80%93-bardo
95,2,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,True,False,475 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8139674/appartement-s2-neuf-%C3%A0-vendre-aux-jardins-de-carthage
Non spécifié,3,1,False,False,False,True,True,True,False,Bon état,False,False,True,False,200 000 TND,"Ezzahraà
				Ezzahra",https://www.mubawab.tn/fr/a/8137197/%C3%A0-vendre-%E2%80%93-spacieux-appartement-s3-%C3%A0-ezzahra
90,Non spécifié,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,False,False,155 000 TND,"ElManar1à
				ElMenzah",https://www.mubawab.tn/fr/a/8190713/s3-en-vente
105,2,1,False,False,False,True,True,True,True,Nouveau,True,False,True,True,420 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/7982703/appartement-s2-les-jardins-de-carthage
190,4,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,440 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8190362/a-vendre-s4-%C3%A0-l-aouina
220,3,1,False,False,False,True,True,True,False,Bon état,False,False,True,False,435 000 TND,"RiadhalAndalousà
				ArianaVille",https://www.mubawab.tn/fr/a/8190258/bien-rare-opportunit%C3%A9s-d-investissement
Non spécifié,3,3,False,False,False,False,True,True,True,Bon état,False,False,True,False,700 000 TND,"LesBergesDuLac2à
				LaMarsa",https://www.mubawab.tn/fr/a/8188594/appartement-s3-%C3%A0-vendre-au-berges-du-lac-2
253,3,2,False,True,False,False,True,True,True,Bon état,False,False,True,True,820 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8061379/un-s3-%C3%A0-vendre
117,3,2,False,False,False,False,True,True,True,Nouveau,True,False,True,False,458 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/7916100/a-vendre-appartement-a-la-nouvelle-soukra
106,2,1,False,False,False,False,True,True,True,Nouveau,True,False,False,True,584 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8139118/appartement-s2-neuf-de-tr%C3%A8s-haut-standing
124,2,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,400 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8189741/magnifique-s2-neuf
105,2,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,155 000 TND,"BabBharà
				Tunis",https://www.mubawab.tn/fr/a/8145706/appartement-s2-au-centre-ville-tunis
280,3,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,295 000 TND,"ElMourouj2à
				ElMourouj",https://www.mubawab.tn/fr/a/8189548/a-vendre-villa-studiogarage-280-m2-mourouj2
87,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,169 000 TND,"MonastirVilleà
				MonastirVille",https://www.mubawab.tn/fr/a/8189542/appartement-s2-%C3%A0-usage-mixte-au-centre-ville
47,1,1,False,False,False,True,True,True,True,Bon état,False,False,True,True,265 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8147548/appartement-au-rez-de-chauss%C3%A9e-avec-jardin-s1
172,2,2,False,False,False,False,True,False,True,Bon état,False,False,True,False,390 000 TND,"GammarthVillageà
				LaMarsa",https://www.mubawab.tn/fr/a/8189191/appartement-s2-a-vendre
170,3,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,1 100 000 TND,"LesBergesDuLac1à
				LaMarsa",https://www.mubawab.tn/fr/a/8189146/appartement-s3-avec-vue-directe-sur-le-lac-1
65,2,2,False,True,False,False,True,True,True,Bon état,False,False,True,False,390 000 TND,"ChottMeriemà
				Akouda",https://www.mubawab.tn/fr/a/8186019/standing-s2-rdc-%C3%A0-2-pas-de-la-mer
160,3,2,False,False,False,False,True,True,True,Nouveau,True,False,True,False,850 000 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8056479/un-tr%C3%A8s-beau-appartement-s3-%C3%A0-vendre
99,2,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,298 000 TND,Sahloul,https://www.mubawab.tn/fr/a/8163449/%C3%A0-vendre-s2-sahloul-4
900,1,1,False,False,False,False,False,False,False,À rénover,False,False,False,False,2 000 000 TND,"BenArousà
				BenArous",https://www.mubawab.tn/fr/a/8188733/900-m-r4-5-avenue-de-france-ben-arous
Non spécifié,3,3,False,False,False,False,True,True,True,Nouveau,True,False,True,False,650 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8188688/appartement-s3-%C3%A0-vendre-au-jardins-de-carthage
145,3,3,False,True,False,True,True,True,True,Nouveau,True,False,False,False,380 000 TND,"ChottMeriemà
				Akouda",https://www.mubawab.tn/fr/a/8178581/a-vendre-triplex-moderne-%C3%A0-chatt-mariem-sousse
318,5,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,1 100 000 TND,"CitédelaPlageà
				HammamSousse",https://www.mubawab.tn/fr/a/8087293/penthouse-%C3%A0-la-route-touristique-de-sousse
52,1,1,False,False,False,False,True,False,False,Bon état,False,False,True,False,185 000 TND,Tantana,https://www.mubawab.tn/fr/a/8090105/appartement-s1-%C3%A0-chatt-mariem-pr%C3%A9s-de-la-mer
150,3,2,False,True,False,False,True,True,True,Nouveau,True,False,True,True,575 000 TND,"Tantanaà
				Akouda",https://www.mubawab.tn/fr/a/8100391/appartement-s3-spacieux-vue-mer-%C3%A0-vendre
90,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,220 000 TND,Sahloul,https://www.mubawab.tn/fr/a/8091046/appartement-s1-de-luxe-%C3%A0-rue-yasser-arafat
130,2,1,False,False,False,True,True,True,True,Nouveau,True,False,True,False,550 000 TND,"ElKantaouià
				HammamSousse",https://www.mubawab.tn/fr/a/8088446/appartement-s2-de-luxe-pied-dans-l-eau-%C3%A0kantaoui
82,1,1,False,True,False,False,True,True,True,Nouveau,True,False,True,True,280 000 TND,Tantana,https://www.mubawab.tn/fr/a/8098411/investissez-dans-le-luxe
180,3,2,False,False,False,True,True,True,True,Nouveau,True,False,True,False,850 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8146028/a-vendre-s3-direct-promoteur-aux-jardins-de-carthage
68,1,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,319 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8045582/a-vendre-des-appartement-neuf-a-la-soukra
300,2,2,False,False,False,True,True,True,True,Nouveau,True,False,True,False,560 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8028471/a-vendre-appartement-avec-jardin-a-la-nouvelle-soukra
170,3,3,False,False,False,True,True,True,True,Nouveau,True,False,True,False,790 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8051915/a-vendre-appartement-meubl%C3%A9-au-jardin-de-carthage
164,2,2,False,False,False,False,True,True,True,Nouveau,True,False,True,False,472 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8028475/a-vendre-appartement-a-la-nouvelle-soukra
112,3,1,False,False,False,False,True,True,False,Nouveau,True,False,True,False,649 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8108179/appartement-neuf-s2-aux-jardins-de-carthage
153,3,1,False,False,False,False,True,True,False,Nouveau,True,False,True,False,550 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8045571/a-vendre-appartement-a-la-nouvelle-soukra
70,1,1,False,False,False,False,True,True,False,Nouveau,True,False,True,False,408 030 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8108180/appartement-s1-aux-jardins-de-carthage
100,2,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,138 000 TND,Kélibia,https://www.mubawab.tn/fr/a/7661419/prestigieux-appartement-%C3%A0-k%C3%A9libia
113,2,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,375 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8054659/un-s2-%C3%A0-vendre
120,3,2,False,False,False,False,True,True,True,Nouveau,True,False,False,True,430 000 TND,"CitéMongiSlimà
				LaMarsa",https://www.mubawab.tn/fr/a/8143807/a-vendre-s3-directement-promoteur-une-minute-de-h%C3%B4
88,2,1,False,False,False,False,False,True,True,Bon état,False,False,False,False,210 000 TND,"CitéEnnkhiletà
				Raoued",https://www.mubawab.tn/fr/a/8188391/a-v-appartement-%C3%A0-cit%C3%A9-enkhilet
125,2,2,False,False,False,False,True,True,True,Bon état,False,False,False,False,430 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8188111/s2-a-vendre-aux-jardins-de-carthage
97,1,2,False,False,False,False,False,True,True,Bon état,False,False,True,False,260 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8187809/oppotunit%C3%A9-s2-residence-fatimide-ain-zaghouen
250,12,6,False,False,False,False,False,False,False,Bon état,False,False,False,False,430 000 TND,KsarHellal,https://www.mubawab.tn/fr/a/8182813/6-appartements
130,4,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,580 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8178507/appartement-s4-%C3%A0-la-soukra
135,2,1,False,False,False,True,True,True,False,Nouveau,True,False,True,False,245 000 TND,"ElMenzah9à
				ElMenzah",https://www.mubawab.tn/fr/a/8138173/appartement-s2-avec-jardin-menzah-9
70,1,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,180 000 TND,"HammametSudà
				Hammamet",https://www.mubawab.tn/fr/a/8181323/appartement-%C3%A0-vendre-yasmine-hammamet
90,2,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,320 000 TND,"HammametSudà
				Hammamet",https://www.mubawab.tn/fr/a/8181394/appartement-%C3%A0-vendre-yasmine-hammamet
150,3,1,False,False,False,True,True,True,False,Nouveau,True,False,True,False,720 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8145986/a-vendre-appartement-s3-au-jardin-de-carthage
282,3,2,False,False,False,True,True,True,False,Nouveau,True,False,True,True,1 150 370 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8139119/a-vendre-appartement-s3-avec-jardin
76,1,1,False,False,False,False,True,True,True,Bon état,False,False,True,False,240 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8118629/a-vendre-s1-%C3%A0-la-nouvelle-soukra
1050,3,3,False,False,False,False,False,False,False,Nouveau,True,False,False,False,123 374 000 TND,"SidiAmorà
				LeKram",https://www.mubawab.tn/fr/a/8187005/bel-appartement-%C3%A0-vendre-%C3%A0-sidi-amor-4-pi%C3%A8ces-confortables
81,Non spécifié,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,True,False,190 000 TND,"ElMourouj6à
				ElMourouj",https://www.mubawab.tn/fr/a/8187096/s2-en-vente
110,2,2,False,True,False,False,True,True,True,Bon état,False,False,True,False,369 000 TND,"HammametSudà
				Hammamet",https://www.mubawab.tn/fr/a/8186978/s2-en-face-calypso
382,4,4,False,True,False,False,True,True,True,Nouveau,True,False,True,False,1 400 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/7875922/duplex-s5-aux-jdc
90,1,1,False,True,False,True,True,True,False,Bon état,False,False,True,False,300 000 TND,"YasmineHammametà
				Hammamet",https://www.mubawab.tn/fr/a/8186789/%C3%A0-vendre-appartement-s1-%C3%A1-yasmine-hammamet
149,3,1,False,False,False,True,False,False,False,Bon état,False,False,False,False,309 000 TND,"MonastirVilleà
				MonastirVille",https://www.mubawab.tn/fr/a/8186749/rez-de-chauss%C3%A9e-au-style-d%E2%80%99une-petite-villa
207,4,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,550 000 TND,"CitéEnnasr1à
				ArianaVille",https://www.mubawab.tn/fr/a/8181689/vend-appartement-%C3%A0-cit%C3%A9-ennasr-1-4-belles-chambres
89,3,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,215 000 TND,"BizerteCentreVilleà
				BizerteNord",https://www.mubawab.tn/fr/a/8101153/appt-en-plein-centre-ville
100,2,1,False,False,False,False,True,True,True,Bon état,False,False,True,False,350 000 TND,CitédelaPlage1,https://www.mubawab.tn/fr/a/7879323/s2-vue-mer-%C3%A0-h-sousse
60,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,165 000 TND,"SousseRiadhà
				SousseRiadh",https://www.mubawab.tn/fr/a/8154273/un-appartement-s1-%C3%A0-vendre-situ%C3%A9-%C3%A0-hay-riadh
161,3,3,False,False,False,True,True,True,True,Nouveau,True,False,True,True,689 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/7909686/s3-neufs-%C3%A0-soukra-3-min-de-carrefour-la-marsa
110,2,1,False,False,False,True,False,True,False,Nouveau,True,False,False,True,550 000 TND,"LaGouletteà
				LaGoulette",https://www.mubawab.tn/fr/a/8177119/appartement-s2-avec-jardin-la-goulette
135,3,1,False,False,False,False,True,True,False,Nouveau,True,False,True,False,310 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8181167/vente-appartement-s3-%C3%A0-la-soukra
126,2,1,False,False,False,False,True,True,False,Bon état,False,False,True,False,275 000 TND,"ChottMeriemà
				Akouda",https://www.mubawab.tn/fr/a/8153379/%C3%A0-vendre-s2-%C3%A0-chatt-mariem-sousse
