id,prix,categorie,surface,nombre_des_chambres,nombre_des_salles_de_bains,haut_standing,terrasse,balcon,etage,parking,ascenseur,jardin,vue_panoramique,climatiseur,chauffage_central,piscine,lat,lon,predicted_price
68d1829307c7711d7c731ad2,260000.0,0,200.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,36.859,10.188,4.399671
68d16f76516f1ddb82e08a62,420000.0,0,200.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,36.7681,10.2766,4.399671
68d17f42516f1ddb82e09906,285000.0,0,160.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,36.8369,10.1394,4.399671
68d0340e07c7711d7c724342,900000.0,0,420.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,36.7239,10.2096,4.399671
6891cc6d4ad00efe9738dc09,350000.0,0,546.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,36.7239,10.2096,3.197968
68cd6ac607c7711d7c7082ad,900000.0,0,479.0,6.0,3.0,0,0,0,0,0,0,0,0,0,0,0,36.8096,10.1364,4.399671
68cfbff107c7711d7c71dcac,300000.0,0,115.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,36.8231,10.1416,4.399671
68cf266d516f1ddb82df2c21,650000.0,0,404.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,36.8083,10.0997,4.399671
680a6c01c1f8f57898e114be,889000.0,0,450.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,36.872,10.2345,4.399671
68cc1edb516f1ddb82dd38e5,420000.0,0,387.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,36.7361,10.2375,4.399671
68cc035707c7711d7c6f9ce4,1500000.0,0,540.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,36.8609,10.1747,4.399671
68cc3294516f1ddb82dd49c1,430000.0,0,190.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,36.7116,10.3947,4.399671
68cc2c6907c7711d7c6fc347,330000.0,0,250.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,36.7604,10.0568,4.399671
688b28d062d21a2c2e3e2d1b,1850000.0,0,1001.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,36.9008,10.1914,4.399671
68a7a317ccec382a0d72d688,550000.0,0,450.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,36.8986,10.1979,4.399671
68cd286a07c7711d7c704373,980000.0,0,600.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,0,36.7309,10.3236,4.399671
68c830a407c7711d7c6d4b77,800000.0,0,300.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,36.872,10.2345,4.399671
685212c20e1c20e3eb0c9e11,314000.0,1,62.7,1.0,1.0,1,0,0,0,1,1,1,0,1,1,0,36.872,10.2345,3.197968
692db5cf145e1617cbaedc91,590478.0,1,112.54,2.0,2.0,1,0,0,0,1,1,0,0,1,1,0,36.8181,10.3056,4.399671
682fc7556238a0abfdd5832b,358000.0,1,149.56,4.0,1.0,1,0,0,0,1,0,0,0,1,1,0,36.7403,10.2516,4.399671
685220d50e1c20e3eb0ca0ac,246000.0,1,51.7,1.0,1.0,1,1,0,0,1,1,0,0,1,1,0,36.872,10.2345,3.197968
692da5d0145e1617cbaed374,260778.0,1,62.09,1.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8181,10.3056,3.197968
692dbabd265523b710ee09b9,539994.0,1,128.57,3.0,2.0,1,0,0,0,1,1,0,0,1,1,0,36.8181,10.3056,4.399671
68520e308a733cfc286d4f42,812400.0,1,121.8,2.0,1.0,1,0,0,0,1,1,1,0,1,1,0,36.872,10.2345,4.399671
690dbeef145e1617cb9e663a,356999.0,1,147.3,2.0,2.0,1,1,0,0,1,1,0,0,1,1,0,36.8083,10.0997,4.399671
685222650e1c20e3eb0ca0f3,385000.0,1,93.7,2.0,1.0,1,1,0,0,1,1,0,0,1,1,0,36.872,10.2345,4.399671
690dbad2145e1617cb9e600c,287000.0,1,108.1,2.0,2.0,1,1,0,0,1,1,0,0,1,1,0,36.8083,10.0997,4.399671
692da163145e1617cbaed17d,283836.0,1,67.58,1.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8181,10.3056,3.197968
682fbfba6238a0abfdd58129,353000.0,1,147.29,4.0,1.0,1,0,0,0,1,0,0,0,1,1,0,36.7403,10.2516,4.399671
6852240b8a733cfc286d53ad,536000.0,1,126.9,3.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.872,10.2345,4.399671
690db759145e1617cb9e5ad9,259999.0,1,105.6,2.0,2.0,1,1,0,0,1,0,0,0,1,1,0,36.8083,10.0997,4.399671
685215780e1c20e3eb0c9eaa,537000.0,1,127.3,3.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.872,10.2345,4.399671
685210408a733cfc286d4fba,690000.0,1,101.2,2.0,1.0,1,0,0,0,1,1,1,0,1,1,0,36.872,10.2345,4.399671
692db977145e1617cbaedf24,260778.0,1,62.09,1.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8181,10.3056,3.197968
68521b388a733cfc286d5258,388400.0,1,97.1,2.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.872,10.2345,4.399671
685142a00e1c20e3eb0bf206,706860.0,1,135.0,3.0,1.0,1,1,0,0,1,1,1,0,1,1,0,36.8986,10.1979,4.399671
685131e70e1c20e3eb0bdfc9,275311.0,1,83.0,2.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
68514ecd0e1c20e3eb0bff65,396435.0,1,122.0,3.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
690db3e1145e1617cb9e556d,350998.0,1,145.6,2.0,2.0,1,0,0,0,1,1,0,0,1,1,0,36.8083,10.0997,4.399671
684fd9d96596a8a5dfbdfbed,281945.0,1,85.0,2.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
685137e10e1c20e3eb0be62f,258405.0,1,75.0,1.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8986,10.1979,3.197968
690db888145e1617cb9e5cd3,260000.0,1,83.4,2.0,2.0,1,1,0,0,1,1,0,0,1,1,0,36.8083,10.0997,4.399671
685144018a733cfc286ca595,426930.0,1,133.0,3.0,1.0,1,0,0,0,1,1,1,0,0,1,0,36.8986,10.1979,4.399671
692db729145e1617cbaedd8d,283836.0,1,67.58,1.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8181,10.3056,3.197968
690dc76e145e1617cb9e73f7,290000.0,1,120.6,4.0,2.0,1,1,0,0,1,1,0,0,1,1,0,36.8083,10.0997,4.399671
690dc550145e1617cb9e708e,324000.0,1,131.8,2.0,2.0,1,1,0,0,1,1,0,0,1,1,0,36.8083,10.0997,4.399671
690dc14e145e1617cb9e6a3f,320000.0,1,124.0,2.0,2.0,1,1,0,0,1,1,0,0,1,1,0,36.8083,10.0997,4.399671
690dc460145e1617cb9e6f12,350000.0,1,137.6,3.0,2.0,1,1,0,0,1,1,0,0,1,1,0,36.8083,10.0997,4.399671
690dc6a0145e1617cb9e7297,273000.0,1,110.1,2.0,1.0,1,1,0,0,1,1,0,0,1,1,0,36.8083,10.0997,4.399671
685146800e1c20e3eb0bf623,404460.0,1,126.0,2.0,1.0,1,0,0,0,1,0,0,0,1,1,0,36.8986,10.1979,4.399671
68514aca0e1c20e3eb0bfb22,398040.0,1,122.0,3.0,1.0,1,0,0,0,1,0,0,0,1,1,0,36.8986,10.1979,4.399671
684fd8056596a8a5dfbdfaf7,302082.0,1,83.0,2.0,1.0,1,1,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
68515e430e1c20e3eb0c0fe1,758268.0,1,198.0,4.0,1.0,1,1,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
68513fd88a733cfc286ca113,265146.0,1,78.0,2.0,1.0,1,1,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
68513edc0e1c20e3eb0bedf7,271994.0,1,82.0,2.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
685161e30e1c20e3eb0c1474,831096.0,1,224.0,5.0,2.0,1,1,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
685155e80e1c20e3eb0c073d,789208.0,1,178.0,4.0,2.0,1,1,0,0,1,1,1,0,1,1,0,36.8986,10.1979,4.399671
685159800e1c20e3eb0c0adb,597023.0,1,173.0,4.0,1.0,1,1,0,0,1,0,0,0,1,1,0,36.8986,10.1979,4.399671
685147f68a733cfc286caa05,426930.0,1,133.0,3.0,1.0,1,0,0,0,1,0,0,0,1,1,0,36.8986,10.1979,4.399671
682fbdf541532c94f15f726c,280000.0,1,116.0,3.0,1.0,1,0,0,0,1,0,0,0,1,1,0,36.7403,10.2516,4.399671
682fcc3c6238a0abfdd5843c,290000.0,1,117.83,3.0,1.0,1,0,0,0,1,0,0,0,1,1,0,36.7403,10.2516,4.399671
68515b7e0e1c20e3eb0c0cdf,614278.0,1,178.0,4.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
682fc4c441532c94f15f7470,358000.0,1,148.56,4.0,1.0,1,0,0,0,1,0,0,0,0,1,0,36.7403,10.2516,4.399671
682fc63841532c94f15f74c8,284000.0,1,117.4,3.0,1.0,1,0,0,0,1,0,0,0,1,1,0,36.7403,10.2516,4.399671
682fc3986238a0abfdd58251,356000.0,1,145.42,4.0,1.0,1,0,0,0,1,0,0,0,1,1,0,36.7403,10.2516,4.399671
682fceb341532c94f15f76c2,345000.0,1,140.49,4.0,1.0,1,0,0,0,1,0,0,0,1,1,0,36.7403,10.2516,4.399671
682fbc6541532c94f15f71f8,371000.0,1,141.63,4.0,1.0,1,1,0,0,1,0,0,0,1,1,0,36.7403,10.2516,4.399671
685bbe6694cd0376dccd0c1b,362000.0,1,118.12,3.0,2.0,1,1,0,0,1,1,0,0,1,1,0,36.7403,10.2516,4.399671
685bb9ee94cd0376dccd07ac,294000.0,1,95.49,2.0,2.0,1,0,0,0,1,1,0,0,1,1,0,36.7403,10.2516,4.399671
69286d3a8c249b1625cbab3b,160000.0,1,63.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,36.7403,10.2516,3.197968
685bbacfd5464a896c9ab5ce,284000.0,1,93.6,2.0,2.0,1,0,0,0,1,1,0,0,1,1,0,36.7403,10.2516,4.399671
685bb91c94cd0376dccd0708,310000.0,1,102.31,2.0,2.0,1,0,0,0,1,1,0,0,1,1,0,36.7403,10.2516,4.399671
685130370e1c20e3eb0bde54,275311.0,1,83.0,2.0,1.0,1,0,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
685bbc68d5464a896c9ab741,328000.0,1,95.84,2.0,2.0,1,1,0,0,1,1,0,0,1,1,0,36.7403,10.2516,4.399671
6823bbe4a9299683d0ac1755,316788.0,1,70.27,2.0,1.0,1,0,0,0,1,0,1,0,1,1,1,36.8635,10.151,4.399671
68234fe59c6d6c11c5438c07,683565.0,1,144.99,4.0,1.0,1,0,0,0,1,1,1,0,1,1,1,36.8635,10.151,4.399671
68235738a9299683d0abcd2b,281009.0,1,61.7,2.0,1.0,1,0,0,0,1,0,1,0,1,1,1,36.8635,10.151,4.399671
6823368bcb21b3571b430116,375128.0,1,92.59,3.0,1.0,1,0,0,0,1,1,1,0,1,1,1,36.8635,10.151,4.399671
685160a70e1c20e3eb0c12fe,692342.0,1,182.0,4.0,1.0,1,1,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
6823cbf4a9299683d0ac230a,586732.0,1,144.94,4.0,1.0,1,0,0,0,1,0,1,0,1,1,1,36.8635,10.151,4.399671
68515f9c8a733cfc286cc315,797419.0,1,199.0,4.0,1.0,1,1,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
68235d5dff0896d3431a5aa4,586732.0,1,144.94,4.0,1.0,1,0,0,0,1,0,1,0,1,1,1,36.8635,10.151,4.399671
6823c3ebcb21b3571b436925,427051.0,1,113.32,3.0,1.0,1,0,0,0,1,1,1,0,1,1,1,36.8635,10.151,4.399671
68235a56a9299683d0abcf32,378908.0,1,93.55,3.0,1.0,1,0,0,0,1,1,1,0,1,1,1,36.8635,10.151,4.399671
6851587b8a733cfc286cbaf2,666638.0,1,173.0,4.0,1.0,1,1,0,0,1,1,0,0,1,1,0,36.8986,10.1979,4.399671
6825aaad6d86cc34129e88db,418577.0,1,113.6,3.0,2.0,1,0,0,0,1,0,1,0,1,1,1,36.8635,10.151,4.399671
6825a534cb21b3571b445fc1,407934.0,1,69.66,2.0,1.0,1,1,0,0,1,0,1,0,1,1,1,36.8635,10.151,4.399671
685153ad0e1c20e3eb0c04df,558705.0,1,126.0,3.0,1.0,1,1,0,0,1,1,0,0,0,1,0,36.8986,10.1979,4.399671
682331fba4782166326c9b34,282425.0,1,62.04,2.0,1.0,1,0,0,0,1,1,1,0,1,1,1,36.8635,10.151,4.399671
6825ad21a9299683d0ad1b0b,585646.0,1,144.66,4.0,2.0,1,0,0,0,1,0,1,0,1,1,1,36.8635,10.151,4.399671
